ID,Name,QTY
1,keychain,13
2,bottle cap,59
3,baseball,46
4,lamp,97
5,bottle of perfume,96
6,fake flowers,91
7,vase,35
8,light,69
9,class ring,20
10,pillow,4
11,paint brush,49
12,sand paper,94
13,roll of toilet paper,6
14,twister,84
15,steak knife,32
16,socks,19
17,cow,65
18,phone,61
19,floor,40
20,tea pot,12
21,tube of lipstick,82
22,soccer ball,92
23,spool of ribbon,80
24,book,33
25,tennis racket,79
26,pillow,34
27,basketball,100
28,spectacles,41
29,comb,37
30,laser pointer,51
31,needle,64
32,hand mirror,27
33,vase,7
34,handful of change,76
35,ice cream stick,50
36,jigsaw puzzle,9
37,street lights,16
38,broccoli,3
39,roll of masking tape,74
40,pinecone,93
41,acorn,29
42,hammer,48
43,salt shaker,42
44,model car,8
45,clothes,17
46,spoon,99
47,baseball,43
48,bottle of syrup,23
49,fish,28
50,crow,52
51,map,86
52,plastic fork,95
53,tree,22
54,cookie jar,83
55,canvas,30
56,lion,72
57,glasses,77
58,mouse pad,24
59,box of baking soda,78
